SourceId,SourceLabel,SourceCategory,ResponseType,BuilderVersion,PlannerSelected,TotalSteps,SourceHitCount,SourceDensity,SourceHitIndices,SourceSegmentCounts,SourceEndingHitCount,SourceAnchorIndices,SourceAnchorCount,TargetDensity,TargetCount,PreserveAnchors,MirrorEnding,ComplementarityBias,SelectedHitIndices,SelectedHitCount,SelectedDensity,SelectedWeakCount,SelectedMediumCount,SelectedStrongCount,SelectedStrongestCount,SelectedSegmentCounts,SelectedEndingHitCount,SelectedAnchorHitCount,OverlapCount,GapFillCount,OverlapRatio,GapFillRatio,AnchorPreservationRatio,EndingOverlapCount,EndingGapCount,WeakStepRatio,StrongestStepRatio,MetricTierDistribution,SegmentDifferenceFromSource,EndingBias,InterstitialBias,SelectedStepDebug
Variant_H08_Clustered_AccentedEnding,Clustered AccentedEnding H08 Variant,Clustered/AccentedEnding,Mirror,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,16|19|20|21|70|71|72|73,4|0|2|2,0,72,1,0.1,10,False,False,0.3,0|12|21|24|36|48|60|72|84|90,10,0.104167,0,1,1,8,3|2|2|3,2,1,2,8,0.2,0.8,1,0,2,0,0.8,weak:0|medium:1|strong:1|strongest:8,0.5,0.2,0,0:Strongest:score=1.050231:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.050231:src=0:anchor=0:end=0:forcedEnd=0 | 21:Medium:score=0.824:src=1:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.080231:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.080231:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.080231:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.080231:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.456143:src=1:anchor=1:end=0:forcedEnd=0 | 84:Strongest:score=1.073631:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.706426:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_Clustered_AccentedEnding,Clustered AccentedEnding H08 Variant,Clustered/AccentedEnding,Complement,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,16|19|20|21|70|71|72|73,4|0|2|2,0,72,1,0.1,10,False,False,0.75,0|12|24|30|36|42|48|60|84|90,10,0.104167,0,0,3,7,2|4|2|2,2,0,0,10,0,1,0,0,2,0,0.7,weak:0|medium:0|strong:3|strongest:7,0.8,0.2,0,0:Strongest:score=1.367143:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.367143:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.397143:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.021429:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.397143:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.021429:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.397143:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.397143:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.407343:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.062792:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_Clustered_AccentedEnding,Clustered AccentedEnding H08 Variant,Clustered/AccentedEnding,Simplify,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,16|19|20|21|70|71|72|73,4|0|2|2,0,72,1,0.1,10,False,False,0.4,0|12|24|30|36|48|60|72|84|90,10,0.104167,0,0,2,8,2|3|2|3,2,1,1,9,0.1,0.9,1,0,2,0,0.8,weak:0|medium:0|strong:2|strongest:8,0.7,0.2,0,0:Strongest:score=1.065847:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.065847:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.095847:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.690133:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.095847:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.095847:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.095847:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.180943:src=1:anchor=1:end=0:forcedEnd=0 | 84:Strongest:score=1.136847:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.72586:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_Clustered_AccentedEnding,Clustered AccentedEnding H08 Variant,Clustered/AccentedEnding,Intensify,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,16|19|20|21|70|71|72|73,4|0|2|2,0,72,1,0.253333,24,False,False,0.55,0|6|12|18|21|24|27|30|33|36|39|42|48|51|54|57|60|66|72|78|84|87|90|93,24,0.25,0,8,8,8,5|7|6|6,4,1,2,22,0.083333,0.916667,1,0,4,0,0.333333,weak:0|medium:8|strong:8|strongest:8,0.583333,0.166667,0.291667,0:Strongest:score=1.134383:src=0:anchor=0:end=0:forcedEnd=0 | 6:Strong:score=0.780574:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.134383:src=0:anchor=0:end=0:forcedEnd=0 | 18:Strong:score=0.780574:src=0:anchor=0:end=0:forcedEnd=0 | 21:Medium:score=0.6512:src=1:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.164383:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.582288:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.810574:src=0:anchor=0:end=0:forcedEnd=0 | 33:Medium:score=0.582288:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.164383:src=0:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.582288:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.810574:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.164383:src=0:anchor=0:end=0:forcedEnd=0 | 51:Medium:score=0.582288:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.810574:src=0:anchor=0:end=0:forcedEnd=0 | 57:Medium:score=0.582288:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.164383:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.810574:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.248295:src=1:anchor=1:end=0:forcedEnd=0 | 78:Strong:score=0.795574:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.205383:src=0:anchor=0:end=1:forcedEnd=0 | 87:Medium:score=0.605252:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.846301:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.630779:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_Clustered_AccentedEnding,Clustered AccentedEnding H08 Variant,Clustered/AccentedEnding,Contrast,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,16|19|20|21|70|71|72|73,4|0|2|2,0,72,1,0.1,10,False,False,0.7,0|12|24|30|36|42|48|60|84|90,10,0.104167,0,0,3,7,2|4|2|2,2,0,0,10,0,1,0,0,2,0,0.7,weak:0|medium:0|strong:3|strongest:7,0.8,0.2,0,0:Strongest:score=1.323383:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.323383:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.353383:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.007668:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.353383:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.007668:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.353383:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.353383:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.349583:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.022259:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_Clustered_AccentedEnding,Clustered AccentedEnding H08 Variant,Clustered/AccentedEnding,Fill,SkeletonBuilder.Phase1Tuned.v1,True,96,8,0.083333,16|19|20|21|70|71|72|73,4|0|2|2,0,72,1,0.283333,27,False,False,0.7,0|6|12|18|24|27|30|33|36|39|42|45|48|51|54|57|60|63|66|69|72|75|78|84|87|90|93,27,0.28125,0,11,8,8,4|8|8|7,4,1,1,26,0.037037,0.962963,1,0,4,0,0.296296,weak:0|medium:11|strong:8|strongest:8,0.703704,0.148148,0.407407,0:Strongest:score=1.133798:src=0:anchor=0:end=0:forcedEnd=0 | 6:Strong:score=0.938194:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.133798:src=0:anchor=0:end=0:forcedEnd=0 | 18:Strong:score=0.938194:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.163798:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.80328:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.968194:src=0:anchor=0:end=0:forcedEnd=0 | 33:Medium:score=0.80328:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.163798:src=0:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.80328:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.968194:src=0:anchor=0:end=0:forcedEnd=0 | 45:Medium:score=0.80328:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.163798:src=0:anchor=0:end=0:forcedEnd=0 | 51:Medium:score=0.80328:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.968194:src=0:anchor=0:end=0:forcedEnd=0 | 57:Medium:score=0.80328:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.163798:src=0:anchor=0:end=0:forcedEnd=0 | 63:Medium:score=0.80328:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.968194:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.80328:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=0.980318:src=1:anchor=1:end=0:forcedEnd=0 | 75:Medium:score=0.78828:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=0.953194:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.157198:src=0:anchor=0:end=1:forcedEnd=0 | 87:Medium:score=0.845226:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.02224:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.883516:src=0:anchor=0:end=1:forcedEnd=0
Base_H08_AnchorLed_Flat,AnchorLed Flat H08 Base,AnchorLed/Flat,Mirror,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,0|1|2|47|48|49|94|95,3|1|2|2,2,0|48,2,0.1,10,True,False,0.25,0|12|24|30|36|48|60|72|84|90,10,0.104167,0,0,2,8,2|3|2|3,2,2,2,8,0.2,0.8,1,0,2,0,0.8,weak:0|medium:0|strong:2|strongest:8,0.45,-0.05,0,0:Strongest:score=1.861143:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.051383:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.081383:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.705669:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.081383:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.891143:src=1:anchor=1:end=0:forcedEnd=0 | 60:Strongest:score=1.081383:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.066383:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.074783:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.707578:src=0:anchor=0:end=1:forcedEnd=0
Base_H08_AnchorLed_Flat,AnchorLed Flat H08 Base,AnchorLed/Flat,Complement,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,0|1|2|47|48|49|94|95,3|1|2|2,2,0|48,2,0.1,10,True,False,0.7,0|12|24|30|36|48|60|72|84|90,10,0.104167,0,0,2,8,2|3|2|3,2,2,2,8,0.2,0.8,1,0,2,0,0.8,weak:0|medium:0|strong:2|strongest:8,0.45,-0.05,0,0:Strongest:score=1.335143:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.365143:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.395143:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.019428:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.395143:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.365143:src=1:anchor=1:end=0:forcedEnd=0 | 60:Strongest:score=1.395143:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.380143:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.405343:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.060792:src=0:anchor=0:end=1:forcedEnd=0
Base_H08_AnchorLed_Flat,AnchorLed Flat H08 Base,AnchorLed/Flat,Simplify,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,0|1|2|47|48|49|94|95,3|1|2|2,2,0|48,2,0.1,10,False,False,0.35,0|12|24|30|36|48|60|72|84|90,10,0.104167,0,0,2,8,2|3|2|3,2,2,2,8,0.2,0.8,1,0,2,0,0.8,weak:0|medium:0|strong:2|strongest:8,0.45,-0.05,0,0:Strongest:score=1.165943:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.064759:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.094759:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.689045:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.094759:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.195943:src=1:anchor=1:end=0:forcedEnd=0 | 60:Strongest:score=1.094759:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.079759:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.135759:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.724772:src=0:anchor=0:end=1:forcedEnd=0
Base_H08_AnchorLed_Flat,AnchorLed Flat H08 Base,AnchorLed/Flat,Intensify,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,0|1|2|47|48|49|94|95,3|1|2|2,2,0|48,2,0.253333,24,False,False,0.5,0|6|12|18|24|27|30|33|36|39|42|48|51|54|57|60|63|66|72|78|84|87|90|93,24,0.25,0,8,8,8,4|7|7|6,4,2,2,22,0.083333,0.916667,1,0,4,0,0.333333,weak:0|medium:8|strong:8|strongest:8,0.416667,-0.083333,0.333333,0:Strongest:score=1.233295:src=1:anchor=1:end=0:forcedEnd=0 | 6:Strong:score=0.777406:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.131215:src=0:anchor=0:end=0:forcedEnd=0 | 18:Strong:score=0.777406:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.161215:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.807406:src=0:anchor=0:end=0:forcedEnd=0 | 33:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.161215:src=0:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.807406:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.263295:src=1:anchor=1:end=0:forcedEnd=0 | 51:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.807406:src=0:anchor=0:end=0:forcedEnd=0 | 57:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.161215:src=0:anchor=0:end=0:forcedEnd=0 | 63:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.807406:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.146215:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=0.792406:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.202215:src=0:anchor=0:end=1:forcedEnd=0 | 87:Medium:score=0.602084:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.843133:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.627611:src=0:anchor=0:end=1:forcedEnd=0
Base_H08_AnchorLed_Flat,AnchorLed Flat H08 Base,AnchorLed/Flat,Contrast,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,0|1|2|47|48|49|94|95,3|1|2|2,2,0|48,2,0.1,10,False,False,0.65,12|24|30|36|42|54|60|72|84|90,10,0.104167,0,0,4,6,1|4|2|3,2,0,0,10,0,1,0,0,2,0,0.6,weak:0|medium:0|strong:4|strongest:6,0.65,-0.05,0,12:Strongest:score=1.319223:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.349223:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.003509:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.349223:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.003509:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=1.003509:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.349223:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.334223:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.345423:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.018099:src=0:anchor=0:end=1:forcedEnd=0
Base_H08_AnchorLed_Flat,AnchorLed Flat H08 Base,AnchorLed/Flat,Fill,SkeletonBuilder.Phase1Tuned.v1,True,96,8,0.083333,0|1|2|47|48|49|94|95,3|1|2|2,2,0|48,2,0.283333,27,False,False,0.65,0|6|12|18|24|27|30|33|36|39|42|45|48|51|54|57|60|63|66|69|72|75|78|84|87|90|93,27,0.28125,0,11,8,8,4|8|8|7,4,2,2,25,0.074074,0.925926,1,0,4,0,0.296296,weak:0|medium:11|strong:8|strongest:8,0.453704,-0.101852,0.407407,0:Strongest:score=0.965318:src=1:anchor=1:end=0:forcedEnd=0 | 6:Strong:score=0.935074:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.130678:src=0:anchor=0:end=0:forcedEnd=0 | 18:Strong:score=0.935074:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.160678:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.80016:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.965074:src=0:anchor=0:end=0:forcedEnd=0 | 33:Medium:score=0.80016:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.160678:src=0:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.80016:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.965074:src=0:anchor=0:end=0:forcedEnd=0 | 45:Medium:score=0.80016:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=0.995318:src=1:anchor=1:end=0:forcedEnd=0 | 51:Medium:score=0.80016:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.965074:src=0:anchor=0:end=0:forcedEnd=0 | 57:Medium:score=0.80016:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.160678:src=0:anchor=0:end=0:forcedEnd=0 | 63:Medium:score=0.80016:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.965074:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.80016:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.145678:src=0:anchor=0:end=0:forcedEnd=0 | 75:Medium:score=0.78516:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=0.950074:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.154078:src=0:anchor=0:end=1:forcedEnd=0 | 87:Medium:score=0.842105:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.01912:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.880396:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_AnchorLed_Flat,AnchorLed Flat H08 Variant,AnchorLed/Flat,Mirror,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,0|1|4|47|48|49|94|95,3|1|2|2,2,0|48,2,0.1,10,True,False,0.25,0|12|24|30|36|48|60|72|84|90,10,0.104167,0,0,2,8,2|3|2|3,2,2,2,8,0.2,0.8,1,0,2,0,0.8,weak:0|medium:0|strong:2|strongest:8,0.45,-0.05,0,0:Strongest:score=1.861143:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.051383:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.081383:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.705669:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.081383:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.891143:src=1:anchor=1:end=0:forcedEnd=0 | 60:Strongest:score=1.081383:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.066383:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.074783:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.707578:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_AnchorLed_Flat,AnchorLed Flat H08 Variant,AnchorLed/Flat,Complement,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,0|1|4|47|48|49|94|95,3|1|2|2,2,0|48,2,0.1,10,True,False,0.7,0|12|24|30|36|48|60|72|84|90,10,0.104167,0,0,2,8,2|3|2|3,2,2,2,8,0.2,0.8,1,0,2,0,0.8,weak:0|medium:0|strong:2|strongest:8,0.45,-0.05,0,0:Strongest:score=1.335143:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.365143:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.395143:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.019428:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.395143:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.365143:src=1:anchor=1:end=0:forcedEnd=0 | 60:Strongest:score=1.395143:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.380143:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.405343:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.060792:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_AnchorLed_Flat,AnchorLed Flat H08 Variant,AnchorLed/Flat,Simplify,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,0|1|4|47|48|49|94|95,3|1|2|2,2,0|48,2,0.1,10,False,False,0.35,0|12|24|30|36|48|60|72|84|90,10,0.104167,0,0,2,8,2|3|2|3,2,2,2,8,0.2,0.8,1,0,2,0,0.8,weak:0|medium:0|strong:2|strongest:8,0.45,-0.05,0,0:Strongest:score=1.165943:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.064759:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.094759:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.689045:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.094759:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.195943:src=1:anchor=1:end=0:forcedEnd=0 | 60:Strongest:score=1.094759:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.079759:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.135759:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.724772:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_AnchorLed_Flat,AnchorLed Flat H08 Variant,AnchorLed/Flat,Intensify,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,0|1|4|47|48|49|94|95,3|1|2|2,2,0|48,2,0.253333,24,False,False,0.5,0|6|12|18|24|27|30|33|36|39|42|48|51|54|57|60|63|66|72|78|84|87|90|93,24,0.25,0,8,8,8,4|7|7|6,4,2,2,22,0.083333,0.916667,1,0,4,0,0.333333,weak:0|medium:8|strong:8|strongest:8,0.416667,-0.083333,0.333333,0:Strongest:score=1.233295:src=1:anchor=1:end=0:forcedEnd=0 | 6:Strong:score=0.777406:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.131215:src=0:anchor=0:end=0:forcedEnd=0 | 18:Strong:score=0.777406:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.161215:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.807406:src=0:anchor=0:end=0:forcedEnd=0 | 33:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.161215:src=0:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.807406:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.263295:src=1:anchor=1:end=0:forcedEnd=0 | 51:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.807406:src=0:anchor=0:end=0:forcedEnd=0 | 57:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.161215:src=0:anchor=0:end=0:forcedEnd=0 | 63:Medium:score=0.57912:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.807406:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.146215:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=0.792406:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.202215:src=0:anchor=0:end=1:forcedEnd=0 | 87:Medium:score=0.602084:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.843133:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.627611:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_AnchorLed_Flat,AnchorLed Flat H08 Variant,AnchorLed/Flat,Contrast,SkeletonBuilder.Phase1Tuned.v1,False,96,8,0.083333,0|1|4|47|48|49|94|95,3|1|2|2,2,0|48,2,0.1,10,False,False,0.65,12|24|30|36|42|54|60|72|84|90,10,0.104167,0,0,4,6,1|4|2|3,2,0,0,10,0,1,0,0,2,0,0.6,weak:0|medium:0|strong:4|strongest:6,0.65,-0.05,0,12:Strongest:score=1.319223:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.349223:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.003509:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.349223:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.003509:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=1.003509:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.349223:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.334223:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.345423:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.018099:src=0:anchor=0:end=1:forcedEnd=0
