SourceId,SourceLabel,SourceCategory,ResponseType,BuilderVersion,PlannerSelected,TotalSteps,SourceHitCount,SourceDensity,SourceHitIndices,SourceSegmentCounts,SourceEndingHitCount,SourceAnchorIndices,SourceAnchorCount,TargetDensity,TargetCount,PreserveAnchors,MirrorEnding,ComplementarityBias,SelectedHitIndices,SelectedHitCount,SelectedDensity,SelectedWeakCount,SelectedMediumCount,SelectedStrongCount,SelectedStrongestCount,SelectedSegmentCounts,SelectedEndingHitCount,SelectedAnchorHitCount,OverlapCount,GapFillCount,OverlapRatio,GapFillRatio,AnchorPreservationRatio,EndingOverlapCount,EndingGapCount,WeakStepRatio,StrongestStepRatio,MetricTierDistribution,SegmentDifferenceFromSource,EndingBias,InterstitialBias,SelectedStepDebug
Variant_H20_FrontLoaded_Increasing,FrontLoaded Increasing H20 Variant,FrontLoaded/Increasing,Contrast,SkeletonBuilder.PostArchitectureRevamp,False,96,20,0.208333,0|4|7|11|14|18|22|25|29|33|36|40|43|47|50|57|69|76|86|95,7|7|3|3,2,0|95,2,0.220833,21,False,False,0.65,3|6|12|15|21|24|30|39|42|48|51|54|60|66|72|75|78|84|87|90|93,21,0.21875,0,8,7,6,5|4|5|7,4,0,0,21,0,1,0,0,4,0,0.285714,weak:0|medium:8|strong:7|strongest:6,0.542857,0.090476,0.380952,3:Medium:score=0.800345:src=0:anchor=0:end=0:forcedEnd=0 | 6:Strong:score=0.99427:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.264442:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.800345:src=0:anchor=0:end=0:forcedEnd=0 | 21:Medium:score=0.800345:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.279442:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.056416:src=0:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.815345:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.00927:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.332471:src=0:anchor=0:end=0:forcedEnd=0 | 51:Medium:score=0.879467:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.895982:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.199434:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.895982:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.192434:src=0:anchor=0:end=0:forcedEnd=0 | 75:Medium:score=0.872467:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=1.002009:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.316661:src=0:anchor=0:end=1:forcedEnd=0 | 87:Medium:score=0.899885:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.918572:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.806792:src=0:anchor=0:end=1:forcedEnd=0
Variant_H20_FrontLoaded_Increasing,FrontLoaded Increasing H20 Variant,FrontLoaded/Increasing,Fill,SkeletonBuilder.PostArchitectureRevamp,False,96,20,0.208333,0|4|7|11|14|18|22|25|29|33|36|40|43|47|50|57|69|76|86|95,7|7|3|3,2,0|95,2,0.383333,37,False,False,0.65,0|3|6|9|12|15|21|24|27|30|36|39|42|45|48|49|51|52|53|54|55|56|60|63|66|72|75|78|81|84|87|89|90|91|92|93|94,37,0.385417,9,13,7,8,7|7|11|12,8,1,2,35,0.054054,0.945946,0.5,0,8,0.243243,0.216216,weak:9|medium:13|strong:7|strongest:8,0.643243,0.116216,0.594595,0:Strongest:score=0.90088:src=1:anchor=1:end=0:forcedEnd=0 | 3:Medium:score=0.952:src=0:anchor=0:end=0:forcedEnd=0 | 6:Strong:score=1.072:src=0:anchor=0:end=0:forcedEnd=0 | 9:Medium:score=0.952:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.382:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.952:src=0:anchor=0:end=0:forcedEnd=0 | 21:Medium:score=0.952:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.397:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.967:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.087:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=0.91588:src=1:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.967:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.087:src=0:anchor=0:end=0:forcedEnd=0 | 45:Medium:score=0.967:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.414143:src=0:anchor=0:end=0:forcedEnd=0 | 49:Weak:score=0.710143:src=0:anchor=0:end=0:forcedEnd=0 | 51:Medium:score=0.984143:src=0:anchor=0:end=0:forcedEnd=0 | 52:Weak:score=0.710143:src=0:anchor=0:end=0:forcedEnd=0 | 53:Weak:score=0.710143:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=1.096181:src=0:anchor=0:end=0:forcedEnd=0 | 55:Weak:score=0.710143:src=0:anchor=0:end=0:forcedEnd=0 | 56:Weak:score=0.710143:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.345861:src=0:anchor=0:end=0:forcedEnd=0 | 63:Medium:score=0.984143:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=1.096181:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.338861:src=0:anchor=0:end=0:forcedEnd=0 | 75:Medium:score=0.977143:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=1.097143:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.977143:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.442983:src=0:anchor=0:end=1:forcedEnd=0 | 87:Medium:score=1.031136:src=0:anchor=0:end=1:forcedEnd=0 | 89:Weak:score=0.769237:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.161327:src=0:anchor=0:end=1:forcedEnd=0 | 91:Weak:score=0.781339:src=0:anchor=0:end=1:forcedEnd=0 | 92:Weak:score=0.78739:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=1.067441:src=0:anchor=0:end=1:forcedEnd=0 | 94:Weak:score=0.799492:src=0:anchor=0:end=1:forcedEnd=0
Base_H20_FrontLoaded_AccentedEnding,FrontLoaded AccentedEnding H20 Base,FrontLoaded/AccentedEnding,Mirror,SkeletonBuilder.PostArchitectureRevamp,True,96,20,0.208333,0|4|7|11|14|18|22|25|29|33|36|40|43|47|48|57|67|76|86|95,7|7|3|3,2,0|48|95,3,0.220833,21,True,True,0.225,0|4|6|7|12|18|24|25|29|30|33|36|40|42|48|57|66|78|84|86|95,21,0.21875,7,2,6,6,6|8|3|4,3,3,13,8,0.619048,0.380952,1,2,1,0.333333,0.285714,weak:7|medium:2|strong:6|strongest:6,0.142857,0.042857,0,0:Strongest:score=1.869524:src=1:anchor=1:end=0:forcedEnd=0 | 4:Weak:score=0.504929:src=1:anchor=0:end=0:forcedEnd=0 | 6:Strong:score=0.757939:src=0:anchor=0:end=0:forcedEnd=0 | 7:Weak:score=0.504929:src=1:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.076391:src=0:anchor=0:end=0:forcedEnd=0 | 18:Strong:score=1.131071:src=1:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.091391:src=0:anchor=0:end=0:forcedEnd=0 | 25:Weak:score=0.519929:src=1:anchor=0:end=0:forcedEnd=0 | 29:Weak:score=0.519929:src=1:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.723979:src=0:anchor=0:end=0:forcedEnd=0 | 33:Medium:score=0.91:src=1:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.464524:src=1:anchor=0:end=0:forcedEnd=0 | 40:Weak:score=0.519929:src=1:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.772939:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.861667:src=1:anchor=1:end=0:forcedEnd=0 | 57:Medium:score=0.887143:src=1:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.694722:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=0.659536:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.000388:src=0:anchor=0:end=1:forcedEnd=0 | 86:Weak:score=0.546253:src=1:anchor=0:end=1:forcedEnd=0 | 95:Weak:score=1.030071:src=1:anchor=1:end=1:forcedEnd=0
Base_H20_FrontLoaded_AccentedEnding,FrontLoaded AccentedEnding H20 Base,FrontLoaded/AccentedEnding,Complement,SkeletonBuilder.PostArchitectureRevamp,False,96,20,0.208333,0|4|7|11|14|18|22|25|29|33|36|40|43|47|48|57|67|76|86|95,7|7|3|3,2,0|48|95,3,0.158333,15,True,False,0.675,0|6|12|24|30|42|48|54|60|66|72|78|84|90|95,15,0.15625,1,0,7,7,3|3|4|5,3,3,3,12,0.2,0.8,1,1,2,0.066667,0.466667,weak:1|medium:0|strong:7|strongest:7,0.6,0.1,0,0:Strongest:score=1.289809:src=1:anchor=1:end=0:forcedEnd=0 | 6:Strong:score=0.943622:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.271003:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.286003:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.015289:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.958622:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.279:src=1:anchor=1:end=0:forcedEnd=0 | 54:Strong:score=1.120666:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.448047:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=1.070146:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.441047:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=1.046306:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.409527:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.185811:src=0:anchor=0:end=1:forcedEnd=0 | 95:Weak:score=0.356429:src=1:anchor=1:end=1:forcedEnd=0
Base_H20_FrontLoaded_AccentedEnding,FrontLoaded AccentedEnding H20 Base,FrontLoaded/AccentedEnding,Simplify,SkeletonBuilder.PostArchitectureRevamp,False,96,20,0.208333,0|4|7|11|14|18|22|25|29|33|36|40|43|47|48|57|67|76|86|95,7|7|3|3,2,0|48|95,3,0.1,10,True,False,0.35,0|12|18|24|36|48|60|72|84|95,10,0.104167,1,0,1,8,3|2|2|3,2,3,5,5,0.5,0.5,1,1,1,0.1,0.8,weak:1|medium:0|strong:1|strongest:8,0.4,0.1,0,0:Strongest:score=1.564676:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.008721:src=0:anchor=0:end=0:forcedEnd=0 | 18:Strong:score=0.748962:src=1:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.023721:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.159676:src=1:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.574678:src=1:anchor=1:end=0:forcedEnd=0 | 60:Strongest:score=0.964323:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=0.957323:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.008128:src=0:anchor=0:end=1:forcedEnd=0 | 95:Weak:score=0.33828:src=1:anchor=1:end=1:forcedEnd=0
Base_H20_FrontLoaded_AccentedEnding,FrontLoaded AccentedEnding H20 Base,FrontLoaded/AccentedEnding,Intensify,SkeletonBuilder.PostArchitectureRevamp,False,96,20,0.208333,0|4|7|11|14|18|22|25|29|33|36|40|43|47|48|57|67|76|86|95,7|7|3|3,2,0|48|95,3,0.340833,33,False,False,0.5,0|3|6|9|12|15|18|21|24|27|30|33|34|36|39|42|45|48|51|54|57|60|63|66|69|72|75|78|81|84|87|90|93,33,0.34375,1,16,8,8,8|9|8|8,4,2,6,27,0.181818,0.818182,0.666667,0,4,0.030303,0.242424,weak:1|medium:16|strong:8|strongest:8,0.369697,0.021212,0.454546,0:Strongest:score=1.182629:src=1:anchor=1:end=0:forcedEnd=0 | 3:Medium:score=0.739453:src=0:anchor=0:end=0:forcedEnd=0 | 6:Strong:score=1.027732:src=0:anchor=0:end=0:forcedEnd=0 | 9:Medium:score=0.754707:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.314042:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.739453:src=0:anchor=0:end=0:forcedEnd=0 | 18:Strong:score=0.896319:src=1:anchor=0:end=0:forcedEnd=0 | 21:Medium:score=0.739453:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.329042:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.769707:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.985239:src=0:anchor=0:end=0:forcedEnd=0 | 33:Medium:score=0.680533:src=1:anchor=0:end=0:forcedEnd=0 | 34:Weak:score=0.481961:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.197629:src=1:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.754453:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.042732:src=0:anchor=0:end=0:forcedEnd=0 | 45:Medium:score=0.769707:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.248322:src=1:anchor=1:end=0:forcedEnd=0 | 51:Medium:score=0.55992:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.790706:src=0:anchor=0:end=0:forcedEnd=0 | 57:Medium:score=0.66904:src=1:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.077015:src=0:anchor=0:end=0:forcedEnd=0 | 63:Medium:score=0.55992:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.973746:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.70072:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.070015:src=0:anchor=0:end=0:forcedEnd=0 | 75:Medium:score=0.73596:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=0.924506:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.55292:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.276895:src=0:anchor=0:end=1:forcedEnd=0 | 87:Medium:score=0.789109:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.854724:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.782607:src=0:anchor=0:end=1:forcedEnd=0
Base_H20_FrontLoaded_AccentedEnding,FrontLoaded AccentedEnding H20 Base,FrontLoaded/AccentedEnding,Contrast,SkeletonBuilder.PostArchitectureRevamp,False,96,20,0.208333,0|4|7|11|14|18|22|25|29|33|36|40|43|47|48|57|67|76|86|95,7|7|3|3,2,0|48|95,3,0.220833,21,False,False,0.65,3|6|12|15|21|24|30|36|39|42|48|54|60|66|72|75|78|84|87|90|93,21,0.21875,0,7,7,7,5|5|4|7,4,1,2,19,0.095238,0.904762,0.333333,0,4,0,0.333333,weak:0|medium:7|strong:7|strongest:7,0.447619,0.090476,0.333333,3:Medium:score=0.800345:src=0:anchor=0:end=0:forcedEnd=0 | 6:Strong:score=0.99427:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.264442:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.800345:src=0:anchor=0:end=0:forcedEnd=0 | 21:Medium:score=0.800345:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.279442:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.056416:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=0.784791:src=1:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.815345:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.00927:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=0.790672:src=1:anchor=1:end=0:forcedEnd=0 | 54:Strong:score=0.895982:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.199434:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=1.120538:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.192434:src=0:anchor=0:end=0:forcedEnd=0 | 75:Medium:score=0.872467:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=1.002009:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.316661:src=0:anchor=0:end=1:forcedEnd=0 | 87:Medium:score=0.899885:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=0.918572:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.806792:src=0:anchor=0:end=1:forcedEnd=0
Base_H20_FrontLoaded_AccentedEnding,FrontLoaded AccentedEnding H20 Base,FrontLoaded/AccentedEnding,Fill,SkeletonBuilder.PostArchitectureRevamp,False,96,20,0.208333,0|4|7|11|14|18|22|25|29|33|36|40|43|47|48|57|67|76|86|95,7|7|3|3,2,0|48|95,3,0.383333,37,False,False,0.65,0|3|6|9|12|15|21|24|27|30|36|39|42|45|48|49|50|51|52|53|54|60|63|66|69|72|75|78|81|84|87|89|90|91|92|93|94,37,0.385417,8,14,7,8,7|7|11|12,8,2,3,34,0.081081,0.918919,0.666667,0,8,0.216216,0.216216,weak:8|medium:14|strong:7|strongest:8,0.643243,0.116216,0.594595,0:Strongest:score=0.90088:src=1:anchor=1:end=0:forcedEnd=0 | 3:Medium:score=0.952:src=0:anchor=0:end=0:forcedEnd=0 | 6:Strong:score=1.072:src=0:anchor=0:end=0:forcedEnd=0 | 9:Medium:score=0.952:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.382:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.952:src=0:anchor=0:end=0:forcedEnd=0 | 21:Medium:score=0.952:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.397:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.967:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=1.087:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=0.91588:src=1:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.967:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.087:src=0:anchor=0:end=0:forcedEnd=0 | 45:Medium:score=0.967:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=0.939263:src=1:anchor=1:end=0:forcedEnd=0 | 49:Weak:score=0.710143:src=0:anchor=0:end=0:forcedEnd=0 | 50:Weak:score=0.710143:src=0:anchor=0:end=0:forcedEnd=0 | 51:Medium:score=0.984143:src=0:anchor=0:end=0:forcedEnd=0 | 52:Weak:score=0.710143:src=0:anchor=0:end=0:forcedEnd=0 | 53:Weak:score=0.710143:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=1.096181:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.345861:src=0:anchor=0:end=0:forcedEnd=0 | 63:Medium:score=0.984143:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=1.104143:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.984143:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.338861:src=0:anchor=0:end=0:forcedEnd=0 | 75:Medium:score=0.977143:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=1.097143:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.977143:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.442983:src=0:anchor=0:end=1:forcedEnd=0 | 87:Medium:score=1.031136:src=0:anchor=0:end=1:forcedEnd=0 | 89:Weak:score=0.769237:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.161327:src=0:anchor=0:end=1:forcedEnd=0 | 91:Weak:score=0.781339:src=0:anchor=0:end=1:forcedEnd=0 | 92:Weak:score=0.78739:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=1.067441:src=0:anchor=0:end=1:forcedEnd=0 | 94:Weak:score=0.799492:src=0:anchor=0:end=1:forcedEnd=0
Variant_H20_FrontLoaded_AccentedEnding,FrontLoaded AccentedEnding H20 Variant,FrontLoaded/AccentedEnding,Mirror,SkeletonBuilder.PostArchitectureRevamp,True,96,20,0.208333,0|4|7|11|14|18|22|25|28|33|36|40|43|47|48|59|67|76|86|95,7|7|3|3,2,0|48|95,3,0.220833,21,True,True,0.225,0|4|6|7|12|18|24|25|27|28|30|33|36|42|48|60|66|78|84|86|95,21,0.21875,6,2,6,7,6|8|3|4,3,3,11,10,0.52381,0.476191,1,2,1,0.285714,0.333333,weak:6|medium:2|strong:6|strongest:7,0.142857,0.042857,0.047619,0:Strongest:score=1.869524:src=1:anchor=1:end=0:forcedEnd=0 | 4:Weak:score=0.504929:src=1:anchor=0:end=0:forcedEnd=0 | 6:Strong:score=0.757939:src=0:anchor=0:end=0:forcedEnd=0 | 7:Weak:score=0.504929:src=1:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.076391:src=0:anchor=0:end=0:forcedEnd=0 | 18:Strong:score=1.131071:src=1:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.091391:src=0:anchor=0:end=0:forcedEnd=0 | 25:Weak:score=0.519929:src=1:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.536867:src=0:anchor=0:end=0:forcedEnd=0 | 28:Weak:score=0.519929:src=1:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.695793:src=0:anchor=0:end=0:forcedEnd=0 | 33:Medium:score=0.91:src=1:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.464524:src=1:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.772939:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.861667:src=1:anchor=1:end=0:forcedEnd=0 | 60:Strongest:score=1.013174:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.694722:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=0.659536:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.000388:src=0:anchor=0:end=1:forcedEnd=0 | 86:Weak:score=0.546253:src=1:anchor=0:end=1:forcedEnd=0 | 95:Weak:score=1.030071:src=1:anchor=1:end=1:forcedEnd=0
Variant_H20_FrontLoaded_AccentedEnding,FrontLoaded AccentedEnding H20 Variant,FrontLoaded/AccentedEnding,Complement,SkeletonBuilder.PostArchitectureRevamp,False,96,20,0.208333,0|4|7|11|14|18|22|25|28|33|36|40|43|47|48|59|67|76|86|95,7|7|3|3,2,0|48|95,3,0.158333,15,True,False,0.675,0|6|12|24|30|42|48|54|60|66|72|78|84|90|95,15,0.15625,1,0,7,7,3|3|4|5,3,3,3,12,0.2,0.8,1,1,2,0.066667,0.466667,weak:1|medium:0|strong:7|strongest:7,0.6,0.1,0,0:Strongest:score=1.289809:src=1:anchor=1:end=0:forcedEnd=0 | 6:Strong:score=0.943622:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.271003:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.286003:src=0:anchor=0:end=0:forcedEnd=0 | 30:Strong:score=0.998449:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.958622:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.279:src=1:anchor=1:end=0:forcedEnd=0 | 54:Strong:score=1.120666:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.397527:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=1.070146:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.441047:src=0:anchor=0:end=0:forcedEnd=0 | 78:Strong:score=1.046306:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.409527:src=0:anchor=0:end=1:forcedEnd=0 | 90:Strong:score=1.185811:src=0:anchor=0:end=1:forcedEnd=0 | 95:Weak:score=0.356429:src=1:anchor=1:end=1:forcedEnd=0
Variant_H20_FrontLoaded_AccentedEnding,FrontLoaded AccentedEnding H20 Variant,FrontLoaded/AccentedEnding,Simplify,SkeletonBuilder.PostArchitectureRevamp,False,96,20,0.208333,0|4|7|11|14|18|22|25|28|33|36|40|43|47|48|59|67|76|86|95,7|7|3|3,2,0|48|95,3,0.1,10,True,False,0.35,0|12|18|24|36|48|60|72|84|95,10,0.104167,1,0,1,8,3|2|2|3,2,3,5,5,0.5,0.5,1,1,1,0.1,0.8,weak:1|medium:0|strong:1|strongest:8,0.4,0.1,0,0:Strongest:score=1.564676:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.008721:src=0:anchor=0:end=0:forcedEnd=0 | 18:Strong:score=0.748962:src=1:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.023721:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.159676:src=1:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.574678:src=1:anchor=1:end=0:forcedEnd=0 | 60:Strongest:score=0.964323:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=0.957323:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.008128:src=0:anchor=0:end=1:forcedEnd=0 | 95:Weak:score=0.33828:src=1:anchor=1:end=1:forcedEnd=0
